ID,Votó,Form,Id_M,Pensamiento_reflexivo,IH,deprivacion,sesion,Somnoliencia,M_Venezuela,K_Venezuela,M_Clases,K_Clases,M_Libertad,K_Libertad,M_Vacunas,K_Vacunas,M_Sputnik,K_Sputnik,M_Vizotti,K_Vizotti,M_Nisman,K_Nisman,M_Intervención,K_Intervención,M_DDHH,K_DDHH,M_Deuda,K_Deuda,M_Larreta/Axel,K_Larreta/Axel,M_Meritocracia,K_Meritocracia,M_Fortunas,K_Fortunas,M_Macri,K_Macri,M_Peronismo,K_Peronismo,M_Sala,K_Sala,M_Sindicatos,K_Sindicatos,M_Planes,K_Planes,M_Maldonado,K_Maldonado,M_Aerolineas,K_Aerolineas,Extremismo,AF,CFK,Axel,Macri,Carrio,Bullrich,FDT,JxC,Pol_afect_candidatos,macristas,kirchneristas,Pol_afect_K/M,Pol_afect_total,PA_sexoaf_M,PA_sexoaf_K,PA_amigos_M,PA_amigos_K,PA_colegas_M,PA_colegas_K,pol_afect_social,Estoy dispuesta/o a tener una conversación larga sobre este tema con esta persona - 1,Me sentiría nerviosa/o discutiendo este tema con esta persona - 1,"Estaría dispuesta/o a participar de un intercambio de opiniones en redes sociales (por ejemplo, comentar un post en Facebook o responder un mensaje en Twitter) sobre este tema con personas que tienen una postura fuertemente opuesta a la mía - 1",Creo que escuchar visiones opuestas a la mía me resulta informativo - 1,Valoro las interacciones con personas que tienen posturas fuertes opuestas a la mía - 1,conv_recep,actimetro,genero,orientacion,edad,Excluir
54,M,CM,,,,1,1,Alerta,N/A,5,3,N/A,N/A,1,2,N/A,N/A,5,0,N/A,N/A,5,3,N/A,N/A,1,N/A,0,N/A,1,4,N/A,N/A,1,5,N/A,2,N/A,N/A,0,2,N/A,1,N/A,1,N/A,N/A,5,"2,35",-3,-5,-5,1,1,3,-1,5,"6,00",4,-1,"5,00","5,80",5,4,5,4,5,3,"1,33",6,1,1,7,7,20,,M,Centro-Derecha,22,no
87,M,CM,,,,0,1,Algunos s√≠ntomas de somnolencia,N/A,5,1,N/A,N/A,1,1,N/A,N/A,5,0,N/A,N/A,5,3,N/A,N/A,0,N/A,0,N/A,1,1,N/A,N/A,3,5,N/A,5,N/A,N/A,5,0,N/A,2,N/A,1,N/A,N/A,5,"2,45",-5,-5,-5,2,0,1,-5,2,"6,25",1,-5,"6,00","6,20",2,-5,3,-1,3,-1,"5,00",5,5,1,6,6,13,,M,NS/NC,23,no
671,M,CM,,,,1,2,Alerta,N/A,4,5,N/A,N/A,5,5,N/A,N/A,0,5,N/A,N/A,5,5,N/A,N/A,5,N/A,5,N/A,3,5,N/A,N/A,2,0,N/A,5,N/A,N/A,5,5,N/A,5,N/A,5,N/A,N/A,5,"4,20",-5,-5,-5,3,-5,3,-5,-2,"4,75",1,-5,"6,00","5,00",5,-4,5,-2,5,-2,"7,67",7,3,7,7,7,25,,V,Derecha,30,si
338,M,CM,,,,1,2,Un poco alerta,N/A,3,2,N/A,N/A,1,1,N/A,N/A,1,2,N/A,N/A,3,2,N/A,N/A,3,N/A,0,N/A,2,1,N/A,N/A,3,1,N/A,2,N/A,N/A,3,2,N/A,1,N/A,1,N/A,N/A,2,"1,80",-4,-5,-2,2,-1,3,-3,1,"4,75",2,-3,"5,00","4,80",3,1,5,5,3,-2,"2,33",6,3,4,6,6,19,,M,Centro-Derecha,22,si
65,M,CM,,,,0,2,Ni alerta ni somnoliento/a,N/A,5,2,N/A,N/A,2,3,N/A,N/A,0,3,N/A,N/A,5,0,N/A,N/A,3,N/A,3,N/A,0,4,N/A,N/A,4,5,N/A,5,N/A,N/A,5,2,N/A,3,N/A,0,N/A,N/A,0,"2,70",-5,-5,-5,5,5,5,-5,5,"10,00",5,-5,"10,00","10,00",5,-5,5,4,5,-5,"7,00",4,4,4,4,4,12,,M,NS/NC,32,no
120,K,CK,,,,0,1,Muy alerta,N/A,1,3,N/A,N/A,5,3,N/A,N/A,2,0,N/A,N/A,0,0,N/A,N/A,2,N/A,0,N/A,0,1,N/A,N/A,3,0,N/A,1,N/A,N/A,5,3,N/A,3,N/A,5,N/A,N/A,5,"2,10",-2,-1,-5,-4,-5,-3,2,-2,"2,00",-1,0,"1,00","1,80",0,0,1,1,0,0,"0,00",6,4,1,7,7,17,,M,Centro-Izquierda,19,no
109,K,CK,,,,0,1,Alerta,N/A,5,3,N/A,N/A,1,4,N/A,N/A,2,5,N/A,N/A,0,4,N/A,N/A,5,N/A,1,N/A,0,4,N/A,N/A,4,0,N/A,3,N/A,N/A,1,0,N/A,2,N/A,5,N/A,N/A,5,"2,70",1,4,2,-4,-2,-5,4,-5,"6,75",-5,3,"8,00","7,00",-4,4,-1,4,-2,4,"6,33",5,5,1,6,5,12,,M,Centro-Izquierda,30,no
344,K,CK,,,,1,1,Algunos s√≠ntomas de somnolencia,N/A,1,3,N/A,N/A,3,1,N/A,N/A,0,3,N/A,N/A,1,1,N/A,N/A,5,N/A,1,N/A,1,2,N/A,N/A,4,1,N/A,1,N/A,N/A,0,2,N/A,5,N/A,3,N/A,N/A,0,"1,90",1,-1,2,-4,-5,-5,3,-4,"5,75",-4,1,"5,00","5,60",-1,1,0,0,-1,0,"1,00",5,3,4,6,6,18,,V,Izquierda,21,no
43,K,CK,,,,0,2,Alerta,N/A,2,5,N/A,N/A,5,5,N/A,N/A,4,4,N/A,N/A,4,2,N/A,N/A,4,N/A,1,N/A,3,4,N/A,N/A,1,3,N/A,2,N/A,N/A,2,1,N/A,5,N/A,4,N/A,N/A,4,"3,25",-5,-4,-5,-4,-5,-5,-4,-5,"0,25",-3,-3,"0,00","0,20",0,0,0,0,0,0,"0,00",6,2,1,7,7,19,,M,Centro-Izquierda,23,no
98,K,CK,,,,1,2,Ni alerta ni somnoliento/a,N/A,2,3,N/A,N/A,3,5,N/A,N/A,4,5,N/A,N/A,5,2,N/A,N/A,5,N/A,1,N/A,1,3,N/A,N/A,5,1,N/A,1,N/A,N/A,1,1,N/A,5,N/A,4,N/A,N/A,1,"2,90",1,-3,1,-5,-4,-5,2,-3,"4,50",-5,-2,"3,00","4,20",2,4,-1,3,2,2,"2,00",5,2,1,6,6,16,,V,Centro-Izquierda,36,no
235,K,CK,,,,0,2,Muy alerta,N/A,1,5,N/A,N/A,3,3,N/A,N/A,2,3,N/A,N/A,3,2,N/A,N/A,5,N/A,4,N/A,2,3,N/A,N/A,5,2,N/A,4,0,N/A,5,2,N/A,1,N/A,5,N/A,N/A,4,"3,05",3,3,2,-5,-5,-5,3,-5,"7,75",-3,2,"5,00","7,20",-1,2,-2,3,-4,3,"5,00",2,3,4,7,7,17,,M,Centro-Izquierda,26,no
338,M,AM,,,,0,1,Muy alerta,2,N/A,N/A,3,2,N/A,N/A,1,2,N/A,N/A,2,2,N/A,N/A,0,4,N/A,3,N/A,0,N/A,N/A,4,3,N/A,N/A,3,N/A,2,2,N/A,N/A,1,N/A,2,N/A,2,1,N/A,"2,05",-4,-5,-2,2,0,3,-3,1,"5,00",2,-2,"4,00","4,80",1,-1,3,3,2,-2,"2,00",6,2,2,6,6,18,1872908,M,Centro-Derecha,22,si
671,M,AM,,,,0,1,Muy alerta,3,N/A,N/A,5,5,N/A,N/A,5,0,N/A,N/A,5,5,N/A,N/A,5,4,N/A,1,N/A,3,N/A,N/A,4,5,N/A,N/A,4,N/A,5,5,N/A,N/A,4,N/A,3,N/A,5,5,N/A,"4,05",-5,-5,-5,3,-5,3,-5,-1,"5,00",2,-5,"7,00","5,40",5,-3,5,-3,4,-5,"8,33",7,1,5,7,7,25,Ax3 18-72587,V,Derecha,30,si
65,M,AM,,,,1,1,Ni alerta ni somnoliento/a,4,N/A,N/A,2,3,N/A,N/A,5,2,N/A,N/A,3,4,N/A,N/A,1,5,N/A,4,N/A,4,N/A,N/A,0,2,N/A,N/A,5,N/A,5,4,N/A,N/A,2,N/A,4,N/A,0,0,N/A,"2,95",-5,-5,-5,5,5,5,-5,-5,"7,50",5,-5,"10,00","8,00",5,-5,5,-5,5,-5,"10,00",4,2,1,5,4,12,Ax31877160,M,NS/NC,32,no
54,M,AM,,,,0,2,Extremadamente alerta,2,N/A,N/A,1,2,N/A,N/A,1,3,N/A,N/A,0,2,N/A,N/A,3,1,N/A,2,N/A,3,N/A,N/A,1,4,N/A,N/A,1,N/A,4,0,N/A,N/A,2,N/A,1,N/A,1,4,N/A,"1,90",-3,-5,-4,2,2,2,-3,3,"6,00",3,-1,"4,00","5,60",5,2,5,4,5,4,"1,67",6,5,2,6,6,15,AX31872548,M,Centro-Derecha,22,no
87,M,AM,,,,1,2,Muy alerta,3,N/A,N/A,1,1,N/A,N/A,3,2,N/A,N/A,1,4,N/A,N/A,3,3,N/A,1,N/A,1,N/A,N/A,4,5,N/A,N/A,5,N/A,5,5,N/A,N/A,2,N/A,1,N/A,1,5,N/A,"2,80",-5,-5,-5,2,0,0,-5,4,"6,50",1,-5,"6,00","6,40",4,-5,2,-3,2,1,"5,00",2,3,1,5,5,10,AX3 18-76985,M,NS/NC,23,no
43,K,AK,,,,1,1,Alerta,4,N/A,N/A,5,5,N/A,N/A,5,5,N/A,N/A,4,4,N/A,N/A,0,5,N/A,3,N/A,3,N/A,N/A,0,3,N/A,N/A,3,N/A,4,4,N/A,N/A,1,N/A,4,N/A,3,5,N/A,"3,50",-5,-4,-4,-4,-5,-5,-3,-3,"0,25",-3,-3,"0,00","0,20",0,0,0,0,0,0,"0,00",6,2,1,5,6,16,AX3 18-72958,M,Centro-Izquierda,23,no
98,K,AK,,,,0,1,Algunos s√≠ntomas de somnolencia,2,N/A,N/A,1,5,N/A,N/A,3,5,N/A,N/A,5,5,N/A,N/A,1,5,N/A,2,N/A,1,N/A,N/A,2,5,N/A,N/A,0,N/A,2,2,N/A,N/A,3,N/A,4,N/A,3,3,N/A,"2,95",1,-1,1,-4,-3,-5,1,-2,"4,00",-3,1,"4,00","4,00",1,2,-3,3,2,2,"2,33",6,1,1,6,5,17,AX 18-72995,V,Centro-Izquierda,36,no
235,K,AK,,,,1,1,Alerta,4,N/A,N/A,5,4,N/A,N/A,3,3,N/A,N/A,3,2,N/A,N/A,2,5,N/A,4,N/A,4,N/A,N/A,3,4,N/A,N/A,5,N/A,1,5,N/A,N/A,5,N/A,2,N/A,5,5,N/A,"3,70",3,3,2,-5,-5,-5,4,-5,"8,00",-5,3,"8,00","8,00",2,3,-3,2,-5,4,"5,00",1,6,2,7,6,10,ax3 18-72536,M,Centro-Izquierda,26,no
120,K,AK,,,,1,2,Algunos s√≠ntomas de somnolencia,2,N/A,N/A,5,4,N/A,N/A,3,2,N/A,N/A,1,0,N/A,N/A,1,2,N/A,2,N/A,2,N/A,N/A,3,1,N/A,N/A,0,N/A,0,5,N/A,N/A,1,N/A,5,N/A,2,1,N/A,"2,10",1,1,-2,-1,-4,-2,1,-2,"2,50",-1,-1,"0,00","2,00",0,0,1,1,1,1,"0,00",3,3,1,7,7,15,AX3 18-71034,M,Centro-Izquierda,19,no
344,K,AK,,,,0,2,Algunos s√≠ntomas de somnolencia,2,N/A,N/A,4,3,N/A,N/A,1,0,N/A,N/A,2,1,N/A,N/A,0,3,N/A,1,N/A,3,N/A,N/A,2,3,N/A,N/A,2,N/A,0,0,N/A,N/A,3,N/A,3,N/A,2,0,N/A,"1,75",1,-1,3,-5,-5,-5,0,-4,"5,50",-4,1,"5,00","5,40",-3,-1,0,1,1,1,"1,00",6,5,2,6,6,15,AX3 18-73363,V,Izquierda,21,no
109,K,AK,,,,1,2,Algunos s√≠ntomas de somnolencia,5,N/A,N/A,4,1,N/A,N/A,3,4,N/A,N/A,4,0,N/A,N/A,2,5,N/A,2,N/A,3,N/A,N/A,4,4,N/A,N/A,3,N/A,3,2,N/A,N/A,2,N/A,3,N/A,3,5,N/A,"3,10",2,4,4,-4,-4,-5,4,-4,"7,75",-3,3,"6,00","7,40",-3,2,-1,2,-2,2,"4,00",5,3,2,6,6,16,AX3 18-71055,M,Centro-Izquierda,30,no
102,M,CM,,,,1,1,Un poco alerta,N/A,3,4,N/A,N/A,5,5,N/A,N/A,3,0,N/A,N/A,1,2,N/A,N/A,3,N/A,2,N/A,3,5,N/A,N/A,2,4,N/A,5,N/A,N/A,4,2,N/A,4,N/A,2,N/A,N/A,2,"3,05",-5,-5,-5,5,2,5,-5,5,"9,25",5,-5,"10,00","9,40",4,-5,5,-5,2,-2,"7,67",6,2,6,3,3,16,,M,Centro-Derecha,23,si
113,M,CM,,,,1,1,Ni alerta ni somnoliento/a,N/A,4,5,N/A,N/A,2,2,N/A,N/A,3,1,N/A,N/A,5,4,N/A,N/A,1,N/A,3,N/A,5,2,N/A,N/A,2,3,N/A,2,N/A,N/A,1,3,N/A,2,N/A,3,N/A,N/A,5,"2,90",-3,-5,-2,2,1,1,-4,2,"5,00",2,-5,"7,00","5,40",2,-4,3,-1,-2,-4,"4,00",6,5,1,5,5,12,,M,Centro-Derecha,24,no
103,M,CM,,,,1,2,"Somnoliento/a, pero sin dificultad para permanecer despierto/a",N/A,5,4,N/A,N/A,3,2,N/A,N/A,2,1,N/A,N/A,3,3,N/A,N/A,2,N/A,1,N/A,4,1,N/A,N/A,1,2,N/A,4,N/A,N/A,4,5,N/A,5,N/A,3,N/A,N/A,1,"2,80",-5,-3,-5,2,-2,2,-4,2,"5,25",2,-2,"4,00","5,00",0,-1,0,0,0,0,"0,33",1,3,3,5,3,9,,M,Centro-Derecha,33,no
343,M,CM,,,,1,2,Un poco alerta,N/A,1,2,N/A,N/A,2,2,N/A,N/A,2,0,N/A,N/A,1,1,N/A,N/A,0,N/A,0,N/A,1,0,N/A,N/A,0,1,N/A,2,N/A,N/A,0,0,N/A,3,N/A,1,N/A,N/A,2,"1,05",-2,-3,-3,-3,-3,-3,-2,-2,"0,25",-4,-4,"0,00","0,20",-4,-4,1,1,1,1,"0,00",5,3,2,4,3,11,,M,NS/NC,22,no
124,M,CM,,,,1,1,Algunos s√≠ntomas de somnolencia,N/A,3,2,N/A,N/A,1,1,N/A,N/A,5,1,N/A,N/A,5,5,N/A,N/A,0,N/A,5,N/A,5,1,N/A,N/A,5,1,N/A,5,N/A,N/A,3,5,N/A,2,N/A,5,N/A,N/A,1,"3,05",-5,-5,-5,-2,-5,-3,-5,-3,"1,75",-1,-5,"4,00","2,20",5,5,4,3,5,5,"0,33",7,1,6,5,5,22,,M,Centro-Derecha,23,no
359,M,CM,,,,1,1,"Somnoliento/a, pero sin dificultad para permanecer despierto/a",N/A,2,2,N/A,N/A,3,4,N/A,N/A,1,5,N/A,N/A,5,2,N/A,N/A,3,N/A,4,N/A,5,1,N/A,N/A,1,5,N/A,3,N/A,N/A,5,5,N/A,3,N/A,4,N/A,N/A,3,"3,30",-4,-5,-5,5,5,3,-3,4,"8,50",4,-3,"7,00","8,20",5,5,5,5,5,5,"0,00",7,1,6,7,7,26,,V,Centro-Derecha,31,no
49,M,CM,,,,0,1,Muy alerta,N/A,1,5,N/A,N/A,4,5,N/A,N/A,5,3,N/A,N/A,5,5,N/A,N/A,0,N/A,0,N/A,5,5,N/A,N/A,0,3,N/A,5,N/A,N/A,2,5,N/A,3,N/A,4,N/A,N/A,1,"3,30",-5,-5,-5,1,1,5,-5,3,"7,50",3,-5,"8,00","7,60",2,-1,3,3,3,3,"1,00",5,1,5,6,4,19,,M,Centro-Derecha,23,no
116,M,CM,,,,0,2,Un poco alerta,N/A,5,3,N/A,N/A,5,5,N/A,N/A,5,5,N/A,N/A,5,5,N/A,N/A,5,N/A,5,N/A,5,5,N/A,N/A,5,3,N/A,5,N/A,N/A,5,5,N/A,5,N/A,0,N/A,N/A,5,"4,55",-5,-5,-5,3,-5,3,-5,3,"6,00",3,-5,"8,00","6,40",3,-4,3,-4,4,-4,"7,33",1,1,1,5,5,11,,V,Derecha,20,no
248,M,CM,,,,0,2,Alerta,N/A,4,2,N/A,N/A,5,5,N/A,N/A,5,3,N/A,N/A,5,4,N/A,N/A,5,N/A,4,N/A,5,2,N/A,N/A,3,2,N/A,5,N/A,N/A,5,4,N/A,2,N/A,5,N/A,N/A,2,"3,85",-5,-5,-5,1,1,5,-5,3,"7,50",2,-3,"5,00","7,00",3,2,5,5,5,5,"0,33",7,2,7,7,7,26,,V,Centro-Derecha,24,no
76,M,CM,,,,1,2,Ni alerta ni somnoliento/a,N/A,3,1,N/A,N/A,2,1,N/A,N/A,2,2,N/A,N/A,3,1,N/A,N/A,0,N/A,0,N/A,0,2,N/A,N/A,1,1,N/A,3,N/A,N/A,2,1,N/A,2,N/A,2,N/A,N/A,2,"1,55",-3,-5,-3,2,0,0,-3,1,"4,25",0,0,"0,00","3,40",0,0,0,0,0,0,"0,00",6,2,3,5,5,17,,M,Centro-Derecha,22,no
67,M,CM,,,,1,2,Ni alerta ni somnoliento/a,N/A,5,0,N/A,N/A,1,2,N/A,N/A,1,0,N/A,N/A,5,3,N/A,N/A,2,N/A,0,N/A,1,1,N/A,N/A,3,1,N/A,5,N/A,N/A,3,1,N/A,1,N/A,0,N/A,N/A,2,"1,85",-5,-5,-2,2,2,2,-5,3,"6,50",5,-3,"8,00","6,80",5,-5,5,-2,5,-1,"7,67",7,5,2,7,7,18,,M,Centro-Derecha,20,no
